date,cluster_nl,prediction
2023-06-01,BRAND_7BEC_COUNTRY_445D,4.192443370819092
2023-07-01,BRAND_7BEC_COUNTRY_445D,4.46673059463501
2023-08-01,BRAND_7BEC_COUNTRY_445D,3.6185758113861084
2023-09-01,BRAND_7BEC_COUNTRY_445D,3.6466784477233887
2023-10-01,BRAND_7BEC_COUNTRY_445D,3.983335256576538
2023-11-01,BRAND_7BEC_COUNTRY_445D,3.669604778289795
2023-12-01,BRAND_7BEC_COUNTRY_445D,3.5803894996643066
2023-01-01,BRAND_267B_COUNTRY_0C7D,1.0350829362869263
2023-02-01,BRAND_267B_COUNTRY_0C7D,1.036539077758789
2023-03-01,BRAND_267B_COUNTRY_0C7D,1.0339369773864746
2023-04-01,BRAND_267B_COUNTRY_0C7D,1.074980616569519
2023-05-01,BRAND_267B_COUNTRY_0C7D,1.067512035369873
2023-06-01,BRAND_267B_COUNTRY_0C7D,1.0674078464508057
2023-07-01,BRAND_267B_COUNTRY_0C7D,1.0675194263458252
2023-08-01,BRAND_267B_COUNTRY_0C7D,1.071589469909668
2023-09-01,BRAND_267B_COUNTRY_0C7D,1.067319631576538
2023-10-01,BRAND_267B_COUNTRY_0C7D,1.065888524055481
2023-11-01,BRAND_267B_COUNTRY_0C7D,1.0644490718841553
2023-12-01,BRAND_267B_COUNTRY_0C7D,1.080188274383545
2023-01-01,BRAND_2D13_COUNTRY_0C7D,1.000067114830017
2023-02-01,BRAND_2D13_COUNTRY_0C7D,1.0031644105911255
2023-03-01,BRAND_2D13_COUNTRY_0C7D,1.0198601484298706
2023-04-01,BRAND_2D13_COUNTRY_0C7D,1.0310250520706177
2023-05-01,BRAND_2D13_COUNTRY_0C7D,1.0434812307357788
2023-06-01,BRAND_2D13_COUNTRY_0C7D,1.0422109365463257
2023-07-01,BRAND_2D13_COUNTRY_0C7D,1.040460228919983
2023-08-01,BRAND_2D13_COUNTRY_0C7D,1.0509599447250366
2023-09-01,BRAND_2D13_COUNTRY_0C7D,1.0438693761825562
2023-10-01,BRAND_2D13_COUNTRY_0C7D,1.0352320671081543
2023-11-01,BRAND_2D13_COUNTRY_0C7D,1.035997748374939
2023-12-01,BRAND_2D13_COUNTRY_0C7D,1.0358139276504517
2023-01-01,BRAND_F649_COUNTRY_A67D,1.091953158378601
2023-02-01,BRAND_F649_COUNTRY_A67D,1.0968469381332397
2023-03-01,BRAND_F649_COUNTRY_A67D,1.0966148376464844
2023-04-01,BRAND_F649_COUNTRY_A67D,1.1259201765060425
2023-05-01,BRAND_F649_COUNTRY_A67D,1.0875043869018555
2023-06-01,BRAND_F649_COUNTRY_A67D,1.1289479732513428
2023-07-01,BRAND_F649_COUNTRY_A67D,1.117396354675293
2023-08-01,BRAND_F649_COUNTRY_A67D,1.1298742294311523
2023-09-01,BRAND_F649_COUNTRY_A67D,1.1300811767578125
2023-10-01,BRAND_F649_COUNTRY_A67D,1.117416262626648
2023-11-01,BRAND_F649_COUNTRY_A67D,1.1425166130065918
2023-12-01,BRAND_F649_COUNTRY_A67D,1.1443581581115723
2023-01-01,BRAND_D786_COUNTRY_3AD0,1.0466023683547974
2023-02-01,BRAND_D786_COUNTRY_3AD0,1.063306450843811
2023-03-01,BRAND_D786_COUNTRY_3AD0,1.0931620597839355
2023-04-01,BRAND_D786_COUNTRY_3AD0,1.0713156461715698
2023-05-01,BRAND_D786_COUNTRY_3AD0,1.1235461235046387
2023-06-01,BRAND_D786_COUNTRY_3AD0,1.11635160446167
2023-07-01,BRAND_D786_COUNTRY_3AD0,1.1164542436599731
2023-08-01,BRAND_D786_COUNTRY_3AD0,1.1322777271270752
2023-09-01,BRAND_D786_COUNTRY_3AD0,1.135805368423462
2023-10-01,BRAND_D786_COUNTRY_3AD0,1.110068678855896
2023-11-01,BRAND_D786_COUNTRY_3AD0,1.1104966402053833
2023-12-01,BRAND_D786_COUNTRY_3AD0,1.1185582876205444
2023-01-01,BRAND_A5D5_COUNTRY_7D31,1.0257251262664795
2023-02-01,BRAND_A5D5_COUNTRY_7D31,1.0242780447006226
2023-03-01,BRAND_A5D5_COUNTRY_7D31,1.021135926246643
2023-04-01,BRAND_A5D5_COUNTRY_7D31,1.0171018838882446
2023-05-01,BRAND_A5D5_COUNTRY_7D31,1.0270402431488037
2023-06-01,BRAND_A5D5_COUNTRY_7D31,1.023794412612915
2023-07-01,BRAND_A5D5_COUNTRY_7D31,1.0221697092056274
2023-08-01,BRAND_A5D5_COUNTRY_7D31,1.0241400003433228
2023-09-01,BRAND_A5D5_COUNTRY_7D31,1.0223573446273804
2023-10-01,BRAND_A5D5_COUNTRY_7D31,1.0218204259872437
2023-11-01,BRAND_A5D5_COUNTRY_7D31,1.0259665250778198
2023-12-01,BRAND_A5D5_COUNTRY_7D31,1.0494810342788696
2023-01-01,BRAND_ED43_COUNTRY_7D31,1.0502949953079224
2023-02-01,BRAND_ED43_COUNTRY_7D31,1.1468991041183472
2023-03-01,BRAND_ED43_COUNTRY_7D31,1.1696399450302124
2023-04-01,BRAND_ED43_COUNTRY_7D31,1.1559083461761475
2023-05-01,BRAND_ED43_COUNTRY_7D31,1.1480108499526978
2023-06-01,BRAND_ED43_COUNTRY_7D31,1.155150055885315
2023-07-01,BRAND_ED43_COUNTRY_7D31,1.153985857963562
2023-08-01,BRAND_ED43_COUNTRY_7D31,1.148708701133728
2023-09-01,BRAND_ED43_COUNTRY_7D31,1.1490803956985474
2023-10-01,BRAND_ED43_COUNTRY_7D31,1.138426661491394
2023-11-01,BRAND_ED43_COUNTRY_7D31,1.1488946676254272
2023-12-01,BRAND_ED43_COUNTRY_7D31,1.1390901803970337
2023-01-01,BRAND_3CEB_COUNTRY_7D31,1.0808969736099243
2023-02-01,BRAND_3CEB_COUNTRY_7D31,1.1567667722702026
2023-03-01,BRAND_3CEB_COUNTRY_7D31,1.178822636604309
2023-04-01,BRAND_3CEB_COUNTRY_7D31,1.163432240486145
2023-05-01,BRAND_3CEB_COUNTRY_7D31,1.160897135734558
2023-06-01,BRAND_3CEB_COUNTRY_7D31,1.1639351844787598
2023-07-01,BRAND_3CEB_COUNTRY_7D31,1.1638669967651367
2023-08-01,BRAND_3CEB_COUNTRY_7D31,1.1558502912521362
2023-09-01,BRAND_3CEB_COUNTRY_7D31,1.1584033966064453
2023-10-01,BRAND_3CEB_COUNTRY_7D31,1.1348541975021362
2023-11-01,BRAND_3CEB_COUNTRY_7D31,1.1459647417068481
2023-12-01,BRAND_3CEB_COUNTRY_7D31,1.1666077375411987
2023-01-01,BRAND_F649_COUNTRY_4D48,1.041468858718872
2023-02-01,BRAND_F649_COUNTRY_4D48,1.0825045108795166
2023-03-01,BRAND_F649_COUNTRY_4D48,1.09383225440979
2023-04-01,BRAND_F649_COUNTRY_4D48,1.1208300590515137
2023-05-01,BRAND_F649_COUNTRY_4D48,1.2090611457824707
2023-06-01,BRAND_F649_COUNTRY_4D48,1.2305810451507568
2023-07-01,BRAND_F649_COUNTRY_4D48,1.2596869468688965
2023-08-01,BRAND_F649_COUNTRY_4D48,1.2722537517547607
2023-09-01,BRAND_F649_COUNTRY_4D48,1.2555221319198608
2023-10-01,BRAND_F649_COUNTRY_4D48,1.127489447593689
2023-11-01,BRAND_F649_COUNTRY_4D48,1.1290743350982666
2023-12-01,BRAND_F649_COUNTRY_4D48,1.1292579174041748
2023-01-01,BRAND_C352_COUNTRY_4D48,1.1683473587036133
2023-02-01,BRAND_C352_COUNTRY_4D48,1.204296588897705
2023-03-01,BRAND_C352_COUNTRY_4D48,1.2424421310424805
2023-04-01,BRAND_C352_COUNTRY_4D48,1.2558715343475342
2023-05-01,BRAND_C352_COUNTRY_4D48,2.142824411392212
2023-06-01,BRAND_C352_COUNTRY_4D48,2.047576427459717
2023-07-01,BRAND_C352_COUNTRY_4D48,1.1773759126663208
2023-08-01,BRAND_C352_COUNTRY_4D48,1.1604727506637573
2023-09-01,BRAND_C352_COUNTRY_4D48,1.7483270168304443
2023-10-01,BRAND_C352_COUNTRY_4D48,1.8572536706924438
2023-11-01,BRAND_C352_COUNTRY_4D48,1.7487483024597168
2023-12-01,BRAND_C352_COUNTRY_4D48,1.7410340309143066
2023-01-01,BRAND_6646_COUNTRY_5FEB,1.1346975564956665
2023-02-01,BRAND_6646_COUNTRY_5FEB,1.1985498666763306
2023-03-01,BRAND_6646_COUNTRY_5FEB,1.2579447031021118
2023-04-01,BRAND_6646_COUNTRY_5FEB,1.2568074464797974
2023-05-01,BRAND_6646_COUNTRY_5FEB,1.3137609958648682
2023-06-01,BRAND_6646_COUNTRY_5FEB,1.2974669933319092
2023-07-01,BRAND_6646_COUNTRY_5FEB,1.2991291284561157
2023-08-01,BRAND_6646_COUNTRY_5FEB,1.2980068922042847
2023-09-01,BRAND_6646_COUNTRY_5FEB,1.2976841926574707
2023-10-01,BRAND_6646_COUNTRY_5FEB,1.2985175848007202
2023-11-01,BRAND_6646_COUNTRY_5FEB,1.2980321645736694
2023-12-01,BRAND_6646_COUNTRY_5FEB,1.3006240129470825
2023-01-01,BRAND_740F_COUNTRY_4D48,1.049407720565796
2023-02-01,BRAND_740F_COUNTRY_4D48,1.048159122467041
2023-03-01,BRAND_740F_COUNTRY_4D48,1.0465099811553955
2023-04-01,BRAND_740F_COUNTRY_4D48,1.045166015625
2023-05-01,BRAND_740F_COUNTRY_4D48,1.0622605085372925
2023-06-01,BRAND_740F_COUNTRY_4D48,1.080647587776184
2023-07-01,BRAND_740F_COUNTRY_4D48,1.0909733772277832
2023-08-01,BRAND_740F_COUNTRY_4D48,1.0917595624923706
2023-09-01,BRAND_740F_COUNTRY_4D48,1.0930274724960327
2023-10-01,BRAND_740F_COUNTRY_4D48,1.1070157289505005
2023-11-01,BRAND_740F_COUNTRY_4D48,1.126695990562439
2023-12-01,BRAND_740F_COUNTRY_4D48,1.1266330480575562
2023-01-01,BRAND_BDB6_COUNTRY_5FEB,1.1170791387557983
2023-02-01,BRAND_BDB6_COUNTRY_5FEB,1.1397634744644165
2023-03-01,BRAND_BDB6_COUNTRY_5FEB,1.1458224058151245
2023-04-01,BRAND_BDB6_COUNTRY_5FEB,1.1185959577560425
2023-05-01,BRAND_BDB6_COUNTRY_5FEB,1.076066493988037
2023-06-01,BRAND_BDB6_COUNTRY_5FEB,1.0616979598999023
2023-07-01,BRAND_BDB6_COUNTRY_5FEB,1.0615949630737305
2023-08-01,BRAND_BDB6_COUNTRY_5FEB,1.0672069787979126
2023-09-01,BRAND_BDB6_COUNTRY_5FEB,1.0675880908966064
2023-10-01,BRAND_BDB6_COUNTRY_5FEB,1.0633692741394043
2023-11-01,BRAND_BDB6_COUNTRY_5FEB,1.062760591506958
2023-12-01,BRAND_BDB6_COUNTRY_5FEB,1.0657083988189697
2023-01-01,BRAND_E57A_COUNTRY_3AD0,1.0122190713882446
2023-02-01,BRAND_E57A_COUNTRY_3AD0,1.0344878435134888
2023-03-01,BRAND_E57A_COUNTRY_3AD0,1.0596026182174683
2023-04-01,BRAND_E57A_COUNTRY_3AD0,1.061294436454773
2023-05-01,BRAND_E57A_COUNTRY_3AD0,1.0935440063476562
2023-06-01,BRAND_E57A_COUNTRY_3AD0,1.067152976989746
2023-07-01,BRAND_E57A_COUNTRY_3AD0,1.0920816659927368
2023-08-01,BRAND_E57A_COUNTRY_3AD0,1.0899029970169067
2023-09-01,BRAND_E57A_COUNTRY_3AD0,1.1030634641647339
2023-10-01,BRAND_E57A_COUNTRY_3AD0,1.1056451797485352
2023-11-01,BRAND_E57A_COUNTRY_3AD0,1.0903611183166504
2023-12-01,BRAND_E57A_COUNTRY_3AD0,1.094985008239746
2023-01-01,BRAND_B94B_COUNTRY_5FEB,1.081764817237854
2023-02-01,BRAND_B94B_COUNTRY_5FEB,1.0941466093063354
2023-03-01,BRAND_B94B_COUNTRY_5FEB,1.1150645017623901
2023-04-01,BRAND_B94B_COUNTRY_5FEB,1.0986472368240356
2023-05-01,BRAND_B94B_COUNTRY_5FEB,1.0651103258132935
2023-06-01,BRAND_B94B_COUNTRY_5FEB,1.0660767555236816
2023-07-01,BRAND_B94B_COUNTRY_5FEB,1.0661447048187256
2023-08-01,BRAND_B94B_COUNTRY_5FEB,1.0739303827285767
2023-09-01,BRAND_B94B_COUNTRY_5FEB,1.0734877586364746
2023-10-01,BRAND_B94B_COUNTRY_5FEB,1.0696570873260498
2023-11-01,BRAND_B94B_COUNTRY_5FEB,1.0703866481781006
2023-12-01,BRAND_B94B_COUNTRY_5FEB,1.0710837841033936
2023-01-01,BRAND_E57A_COUNTRY_4D48,1.0292658805847168
2023-02-01,BRAND_E57A_COUNTRY_4D48,1.043649435043335
2023-03-01,BRAND_E57A_COUNTRY_4D48,1.0329639911651611
2023-04-01,BRAND_E57A_COUNTRY_4D48,1.0617291927337646
2023-05-01,BRAND_E57A_COUNTRY_4D48,1.0762702226638794
2023-06-01,BRAND_E57A_COUNTRY_4D48,1.0819181203842163
2023-07-01,BRAND_E57A_COUNTRY_4D48,1.0970149040222168
2023-08-01,BRAND_E57A_COUNTRY_4D48,1.103381633758545
2023-09-01,BRAND_E57A_COUNTRY_4D48,1.1180524826049805
2023-10-01,BRAND_E57A_COUNTRY_4D48,1.1348739862442017
2023-11-01,BRAND_E57A_COUNTRY_4D48,1.1322399377822876
2023-12-01,BRAND_E57A_COUNTRY_4D48,1.1437445878982544
2023-01-01,BRAND_C352_COUNTRY_5A54,1.0190978050231934
2023-02-01,BRAND_C352_COUNTRY_5A54,1.030470609664917
2023-03-01,BRAND_C352_COUNTRY_5A54,1.0866711139678955
2023-04-01,BRAND_C352_COUNTRY_5A54,1.1099035739898682
2023-05-01,BRAND_C352_COUNTRY_5A54,1.1249617338180542
2023-06-01,BRAND_C352_COUNTRY_5A54,1.1398438215255737
2023-07-01,BRAND_C352_COUNTRY_5A54,1.155299186706543
2023-08-01,BRAND_C352_COUNTRY_5A54,1.157281756401062
2023-09-01,BRAND_C352_COUNTRY_5A54,1.1422299146652222
2023-10-01,BRAND_C352_COUNTRY_5A54,1.1464449167251587
2023-11-01,BRAND_C352_COUNTRY_5A54,1.1394206285476685
2023-12-01,BRAND_C352_COUNTRY_5A54,1.1434365510940552
2023-01-01,BRAND_89E4_COUNTRY_7D31,1.0804499387741089
2023-02-01,BRAND_89E4_COUNTRY_7D31,1.1684707403182983
2023-03-01,BRAND_89E4_COUNTRY_7D31,1.2002426385879517
2023-04-01,BRAND_89E4_COUNTRY_7D31,1.1722451448440552
2023-05-01,BRAND_89E4_COUNTRY_7D31,1.1510628461837769
2023-06-01,BRAND_89E4_COUNTRY_7D31,1.159244418144226
2023-07-01,BRAND_89E4_COUNTRY_7D31,1.1516624689102173
2023-08-01,BRAND_89E4_COUNTRY_7D31,1.1459153890609741
2023-09-01,BRAND_89E4_COUNTRY_7D31,1.147384524345398
2023-10-01,BRAND_89E4_COUNTRY_7D31,1.1485503911972046
2023-11-01,BRAND_89E4_COUNTRY_7D31,1.1492893695831299
2023-12-01,BRAND_89E4_COUNTRY_7D31,1.1543599367141724
2023-01-01,BRAND_056A_COUNTRY_3AD0,1.0332587957382202
2023-02-01,BRAND_056A_COUNTRY_3AD0,1.0479878187179565
2023-03-01,BRAND_056A_COUNTRY_3AD0,1.1073873043060303
2023-04-01,BRAND_056A_COUNTRY_3AD0,1.093145728111267
2023-05-01,BRAND_056A_COUNTRY_3AD0,1.087244987487793
2023-06-01,BRAND_056A_COUNTRY_3AD0,1.0871615409851074
2023-07-01,BRAND_056A_COUNTRY_3AD0,1.0930453538894653
2023-08-01,BRAND_056A_COUNTRY_3AD0,1.0992672443389893
2023-09-01,BRAND_056A_COUNTRY_3AD0,1.0916905403137207
2023-10-01,BRAND_056A_COUNTRY_3AD0,1.0903862714767456
2023-11-01,BRAND_056A_COUNTRY_3AD0,1.0910872220993042
2023-12-01,BRAND_056A_COUNTRY_3AD0,1.0883234739303589
2023-01-01,BRAND_E9AB_COUNTRY_5A54,1.0219426155090332
2023-02-01,BRAND_E9AB_COUNTRY_5A54,1.021620750427246
2023-03-01,BRAND_E9AB_COUNTRY_5A54,1.0319561958312988
2023-04-01,BRAND_E9AB_COUNTRY_5A54,1.0535762310028076
2023-05-01,BRAND_E9AB_COUNTRY_5A54,1.0805202722549438
2023-06-01,BRAND_E9AB_COUNTRY_5A54,1.0857521295547485
2023-07-01,BRAND_E9AB_COUNTRY_5A54,1.127927541732788
2023-08-01,BRAND_E9AB_COUNTRY_5A54,1.1261416673660278
2023-09-01,BRAND_E9AB_COUNTRY_5A54,1.1143783330917358
2023-10-01,BRAND_E9AB_COUNTRY_5A54,1.134034276008606
2023-11-01,BRAND_E9AB_COUNTRY_5A54,1.1093734502792358
2023-12-01,BRAND_E9AB_COUNTRY_5A54,1.1237915754318237
2023-01-01,BRAND_C94B_COUNTRY_5A54,1.0516536235809326
2023-02-01,BRAND_C94B_COUNTRY_5A54,1.0575144290924072
2023-03-01,BRAND_C94B_COUNTRY_5A54,1.0818724632263184
2023-04-01,BRAND_C94B_COUNTRY_5A54,1.0604832172393799
2023-05-01,BRAND_C94B_COUNTRY_5A54,1.0841718912124634
2023-06-01,BRAND_C94B_COUNTRY_5A54,1.0748833417892456
2023-07-01,BRAND_C94B_COUNTRY_5A54,1.0778136253356934
2023-08-01,BRAND_C94B_COUNTRY_5A54,1.0744929313659668
2023-09-01,BRAND_C94B_COUNTRY_5A54,1.068161964416504
2023-10-01,BRAND_C94B_COUNTRY_5A54,1.0784093141555786
2023-11-01,BRAND_C94B_COUNTRY_5A54,1.086816430091858
2023-12-01,BRAND_C94B_COUNTRY_5A54,1.086151123046875
2023-01-01,BRAND_F649_COUNTRY_5A54,1.0309200286865234
2023-02-01,BRAND_F649_COUNTRY_5A54,1.06199049949646
2023-03-01,BRAND_F649_COUNTRY_5A54,1.0802769660949707
2023-04-01,BRAND_F649_COUNTRY_5A54,1.072983980178833
2023-05-01,BRAND_F649_COUNTRY_5A54,1.1085566282272339
2023-06-01,BRAND_F649_COUNTRY_5A54,1.111498475074768
2023-07-01,BRAND_F649_COUNTRY_5A54,1.1239027976989746
2023-08-01,BRAND_F649_COUNTRY_5A54,1.1296545267105103
2023-09-01,BRAND_F649_COUNTRY_5A54,1.1026254892349243
2023-10-01,BRAND_F649_COUNTRY_5A54,1.1306339502334595
2023-11-01,BRAND_F649_COUNTRY_5A54,1.1075190305709839
2023-12-01,BRAND_F649_COUNTRY_5A54,1.1203811168670654
2023-01-01,BRAND_C352_COUNTRY_1007,1.0973267555236816
2023-02-01,BRAND_C352_COUNTRY_1007,1.1973837614059448
2023-03-01,BRAND_C352_COUNTRY_1007,1.2346347570419312
2023-04-01,BRAND_C352_COUNTRY_1007,1.1999598741531372
2023-05-01,BRAND_C352_COUNTRY_1007,1.3181160688400269
2023-06-01,BRAND_C352_COUNTRY_1007,1.3042806386947632
2023-07-01,BRAND_C352_COUNTRY_1007,1.3912651538848877
2023-08-01,BRAND_C352_COUNTRY_1007,1.3798192739486694
2023-09-01,BRAND_C352_COUNTRY_1007,1.4371978044509888
2023-10-01,BRAND_C352_COUNTRY_1007,1.4596189260482788
2023-11-01,BRAND_C352_COUNTRY_1007,1.4595979452133179
2023-12-01,BRAND_C352_COUNTRY_1007,1.4840177297592163
2023-01-01,BRAND_9259_COUNTRY_1007,1.0795037746429443
2023-02-01,BRAND_9259_COUNTRY_1007,1.1732176542282104
2023-03-01,BRAND_9259_COUNTRY_1007,1.1640888452529907
2023-04-01,BRAND_9259_COUNTRY_1007,1.2063108682632446
2023-05-01,BRAND_9259_COUNTRY_1007,1.2154289484024048
2023-06-01,BRAND_9259_COUNTRY_1007,1.2184618711471558
2023-07-01,BRAND_9259_COUNTRY_1007,1.2285703420639038
2023-08-01,BRAND_9259_COUNTRY_1007,1.2251534461975098
2023-09-01,BRAND_9259_COUNTRY_1007,1.2393183708190918
2023-10-01,BRAND_9259_COUNTRY_1007,1.2396219968795776
2023-11-01,BRAND_9259_COUNTRY_1007,1.2592378854751587
2023-12-01,BRAND_9259_COUNTRY_1007,1.2519139051437378
2023-08-01,BRAND_740F_COUNTRY_6F78,1.0026754140853882
2023-09-01,BRAND_740F_COUNTRY_6F78,1.003749966621399
2023-10-01,BRAND_740F_COUNTRY_6F78,1.0050636529922485
2023-11-01,BRAND_740F_COUNTRY_6F78,1.0053120851516724
2023-12-01,BRAND_740F_COUNTRY_6F78,1.0056148767471313
2023-08-01,BRAND_D786_COUNTRY_D8B0,1.0706807374954224
2023-09-01,BRAND_D786_COUNTRY_D8B0,1.1271510124206543
2023-10-01,BRAND_D786_COUNTRY_D8B0,1.185570478439331
2023-11-01,BRAND_D786_COUNTRY_D8B0,1.2747128009796143
2023-12-01,BRAND_D786_COUNTRY_D8B0,1.428846836090088
2023-08-01,BRAND_056A_COUNTRY_EF33,1.0037153959274292
2023-09-01,BRAND_056A_COUNTRY_EF33,1.031697154045105
2023-10-01,BRAND_056A_COUNTRY_EF33,1.0454562902450562
2023-11-01,BRAND_056A_COUNTRY_EF33,1.046744465827942
2023-12-01,BRAND_056A_COUNTRY_EF33,1.0536720752716064
2023-08-01,BRAND_89E4_COUNTRY_3F0E,1.0018872022628784
2023-09-01,BRAND_89E4_COUNTRY_3F0E,1.0107499361038208
2023-10-01,BRAND_89E4_COUNTRY_3F0E,1.0114198923110962
2023-11-01,BRAND_89E4_COUNTRY_3F0E,1.0138736963272095
2023-12-01,BRAND_89E4_COUNTRY_3F0E,1.0144397020339966
2023-08-01,BRAND_E9AB_COUNTRY_C89B,1.0083321332931519
2023-09-01,BRAND_E9AB_COUNTRY_C89B,1.0143719911575317
2023-10-01,BRAND_E9AB_COUNTRY_C89B,1.0146788358688354
2023-11-01,BRAND_E9AB_COUNTRY_C89B,1.0120948553085327
2023-12-01,BRAND_E9AB_COUNTRY_C89B,1.0167607069015503
2023-08-01,BRAND_9DA9_COUNTRY_3F0E,1.0027190446853638
2023-09-01,BRAND_9DA9_COUNTRY_3F0E,1.0149165391921997
2023-10-01,BRAND_9DA9_COUNTRY_3F0E,1.0173627138137817
2023-11-01,BRAND_9DA9_COUNTRY_3F0E,1.0209602117538452
2023-12-01,BRAND_9DA9_COUNTRY_3F0E,1.0249942541122437
2023-08-01,BRAND_E9AB_COUNTRY_8DBB,1.0020614862442017
2023-09-01,BRAND_E9AB_COUNTRY_8DBB,1.0271943807601929
2023-10-01,BRAND_E9AB_COUNTRY_8DBB,1.0288029909133911
2023-11-01,BRAND_E9AB_COUNTRY_8DBB,1.0179415941238403
2023-12-01,BRAND_E9AB_COUNTRY_8DBB,1.0131444931030273
2023-09-01,BRAND_DB5A_COUNTRY_1007,1.0352561473846436
2023-10-01,BRAND_DB5A_COUNTRY_1007,1.0240232944488525
2023-11-01,BRAND_DB5A_COUNTRY_1007,1.0371551513671875
2023-12-01,BRAND_DB5A_COUNTRY_1007,1.1012394428253174
2023-09-01,BRAND_72DA_COUNTRY_B6AE,1.000872015953064
2023-10-01,BRAND_72DA_COUNTRY_B6AE,1.0007520914077759
2023-11-01,BRAND_72DA_COUNTRY_B6AE,1.0040773153305054
2023-09-01,BRAND_DB5A_COUNTRY_3AD0,1.227260947227478
2023-10-01,BRAND_DB5A_COUNTRY_3AD0,1.240753412246704
2023-11-01,BRAND_DB5A_COUNTRY_3AD0,1.387951374053955
2023-12-01,BRAND_DB5A_COUNTRY_3AD0,1.4292060136795044
2023-09-01,BRAND_056A_COUNTRY_EA71,1.0023319721221924
2023-10-01,BRAND_056A_COUNTRY_EA71,1.0083916187286377
2023-11-01,BRAND_056A_COUNTRY_EA71,1.0132250785827637
2023-12-01,BRAND_056A_COUNTRY_EA71,1.021430253982544
2023-09-01,BRAND_D786_COUNTRY_9891,1.061225414276123
2023-10-01,BRAND_D786_COUNTRY_9891,1.7768977880477905
2023-11-01,BRAND_D786_COUNTRY_9891,1.8011294603347778
2023-12-01,BRAND_D786_COUNTRY_9891,1.8110967874526978
2023-09-01,BRAND_3938_COUNTRY_5A54,1.0106943845748901
2023-10-01,BRAND_3938_COUNTRY_5A54,1.0250681638717651
2023-11-01,BRAND_3938_COUNTRY_5A54,1.0454341173171997
2023-12-01,BRAND_3938_COUNTRY_5A54,1.0606592893600464
2023-10-01,BRAND_056A_COUNTRY_4253,1.0262008905410767
2023-11-01,BRAND_056A_COUNTRY_4253,1.0245832204818726
2023-12-01,BRAND_056A_COUNTRY_4253,1.0227574110031128
2023-10-01,BRAND_E57A_COUNTRY_1007,1.0164231061935425
2023-11-01,BRAND_E57A_COUNTRY_1007,1.0638004541397095
2023-12-01,BRAND_E57A_COUNTRY_1007,1.0749739408493042
2023-10-01,BRAND_D786_COUNTRY_0309,1.046947717666626
2023-11-01,BRAND_D786_COUNTRY_0309,1.0878162384033203
2023-12-01,BRAND_D786_COUNTRY_0309,1.123648762702942
2023-10-01,BRAND_B8DE_COUNTRY_D8B0,1.0668693780899048
2023-11-01,BRAND_B8DE_COUNTRY_D8B0,1.1169482469558716
2023-12-01,BRAND_B8DE_COUNTRY_D8B0,1.1224313974380493
2023-10-01,BRAND_B8DE_COUNTRY_9891,1.0100973844528198
2023-11-01,BRAND_B8DE_COUNTRY_9891,1.0212589502334595
2023-12-01,BRAND_B8DE_COUNTRY_9891,1.0264794826507568
2023-10-01,BRAND_C94B_COUNTRY_6C16,1.011499047279358
2023-11-01,BRAND_C94B_COUNTRY_6C16,1.0460294485092163
2023-12-01,BRAND_C94B_COUNTRY_6C16,1.1126011610031128
2023-11-01,BRAND_056A_COUNTRY_907E,1.0394558906555176
2023-12-01,BRAND_056A_COUNTRY_907E,1.0987627506256104
2023-11-01,BRAND_9259_COUNTRY_9488,1.009057879447937
2023-12-01,BRAND_9259_COUNTRY_9488,1.0270265340805054
2023-11-01,BRAND_056A_COUNTRY_9488,1.0078188180923462
2023-12-01,BRAND_056A_COUNTRY_9488,1.0266679525375366
2023-11-01,BRAND_F649_COUNTRY_9488,1.005956768989563
2023-12-01,BRAND_F649_COUNTRY_9488,1.0245198011398315
2023-11-01,BRAND_7250_COUNTRY_53A5,1.2403407096862793
2023-12-01,BRAND_7250_COUNTRY_53A5,1.5505462884902954
2023-11-01,BRAND_056A_COUNTRY_6F78,1.0180637836456299
2023-12-01,BRAND_056A_COUNTRY_6F78,1.0303422212600708
2023-11-01,BRAND_740F_COUNTRY_FA79,1.0018919706344604
2023-12-01,BRAND_740F_COUNTRY_FA79,1.0114165544509888
2023-11-01,BRAND_056A_COUNTRY_8B47,1.003531575202942
2023-12-01,BRAND_056A_COUNTRY_8B47,1.0083895921707153
2023-11-01,BRAND_DB5A_COUNTRY_9488,1.0157593488693237
2023-12-01,BRAND_DB5A_COUNTRY_9488,1.0184191465377808
2023-11-01,BRAND_138D_COUNTRY_5FEB,1.0529508590698242
2023-12-01,BRAND_138D_COUNTRY_5FEB,1.0445398092269897
2023-11-01,BRAND_248D_COUNTRY_907E,1.0263372659683228
2023-12-01,BRAND_248D_COUNTRY_907E,1.0245972871780396
2023-11-01,BRAND_B8DE_COUNTRY_0309,1.0396392345428467
2023-12-01,BRAND_B8DE_COUNTRY_0309,1.1345773935317993
2023-12-01,BRAND_81A0_COUNTRY_9891,1.002856731414795
2023-12-01,BRAND_B8DE_COUNTRY_C8F4,1.0079108476638794
2023-12-01,BRAND_417D_COUNTRY_B6AE,1.007651448249817
2023-01-01,BRAND_E57A_COUNTRY_06E4,1.0052225589752197
2023-02-01,BRAND_E57A_COUNTRY_06E4,1.0069243907928467
2023-03-01,BRAND_E57A_COUNTRY_06E4,1.006767749786377
2023-04-01,BRAND_E57A_COUNTRY_06E4,1.0137872695922852
2023-05-01,BRAND_E57A_COUNTRY_06E4,1.0144041776657104
2023-06-01,BRAND_E57A_COUNTRY_06E4,1.017513394355774
